	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
JUND_26020271_ChIP-Seq_SMOOTH MUSCLE_Human	0.652702629249	0.209080861739	0.0	0.0	0.0	0.206656912913	-17.7232253389	-31.4429611954	-20.5054082176	-49.0285273111	-67.1392655504	-76.7128319983
TBX5_21415370_ChIP-Seq_HL-1_Mouse	15.3369462453	0.0	0.0	1.38027814399	0.0	0.0	-11.0907362177	-10.0557138422	-34.1449413484	-27.3128016795	-33.2774415657	-14.0840385535
MEF2A_21415370_ChIP-Seq_HL-1_Mouse	57.626047865	0.0	1.76169358278	2.24002217276	2.11322744246	0.0	-20.8512008141	-11.4917106389	-14.4256162644	-14.7994133215	-4.49881487199	-0.0
TAL1_20566737_ChIP-Seq_PRIMARY FETAL LIVER ERYTHROID _Mouse	38.0052847163	21.544889247	29.6395936032	18.6298861054	28.0915214145	13.1922960124	-1.50728958186	-11.1155663961	-22.1944405222	-6.13034226416	-33.0297348437	-29.4635202066
SFPI1_20887958_ChIP-Seq_HPC-7_Mouse	21.4821610359	16.0899549029	15.7082456269	0.0	9.76072253396	12.0953429576	-18.3985617711	-17.4243904895	-17.000267798	-11.3050540709	-14.7151154647	-11.2444704361
SMAD1_18555785_ChIP-Seq_MESC_Mouse	5.75858013776	0.0	0.0	0.0	0.0	0.0	-3.58268847631	-0.670358335366	-0.0	-0.0	-2.40493742251	-0.0
FOXA1_25329375_ChIP-Seq_VCAP_Human	1.12882904089	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
PAX6_23342162_ChIP-ChIP_BETA-FORBRAIN-LENS_Mouse	39.4861854529	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
KLF1_20508144_ChIP-Seq_FETAL-LIVER-ERYTHROID_Mouse	16.1799152008	0.0	0.0	0.0	0.0	0.0	-3.89991961433	-5.03662677852	-0.0	-1.59632748571	-11.4101546961	-0.0
JUN_26020271_ChIP-Seq_SMOOTH MUSCLE_Human	2.73141065958	0.0	0.0	0.0	0.0	0.0	-37.2967719382	-28.6340056704	-29.9793772469	-51.8616584855	-69.8596207578	-81.5876697775
LYL1_20887958_ChIP-Seq_HPC-7_Mouse	17.2231568591	0.0	0.0	0.0	0.0	0.0	-0.0	-1.50828558309	-0.0	-0.0	-0.0	-0.0
TET1_21451524_ChIP-Seq_MESC_Mouse	2.6923257873	0.0	0.0	0.0	0.0	0.0	-0.0	-3.92052585149	-8.30377614948	-6.11045829045	-0.0	-0.0503334522724
SPI1_23547873_ChIP-Seq_NB4_Human	30.1546959303	32.6695047085	10.0776974573	16.1114929835	10.4018598097	20.2626891974	-38.052500091	-6.36554489529	-19.2301105432	-12.0975283065	-6.86500810893	-30.1763281058
EP300_20729851_ChIP-Seq_FORBRAIN MIDBRAIN LIMB HEART_Mouse	18.5662879652	0.0	5.02116512526	0.619160402109	1.94066805052	0.0	-0.0	-6.45725636624	-19.6012961842	-8.20015472704	-64.4310225711	-34.8616471516
CEBPB_24764292_ChIP-Seq_MC3T3_Mouse	29.1742590312	0.0	13.7844434288	7.45956505577	0.0	0.0	-28.4720108985	-22.9262693487	-14.395264619	-2.79981375476	-32.3841990375	-25.910155406
ERG_20887958_ChIP-Seq_HPC-7_Mouse	29.8206265455	5.8511924683	3.13073177336	0.0	8.50693585634	0.0	-0.0	-9.87508050612	-0.0	-21.5676424497	-0.0	-7.86512573859
TBX3_20139965_ChIP-Seq_MESC_Mouse	12.7493492322	0.0	1.64603246888	0.0	0.0	0.0	-15.6282740343	-0.0	-17.4878441809	-3.75397913206	-0.0	-0.0
TP53_20018659_ChIP-ChIP_R1E_Mouse	9.12762580938	20.6696938857	20.907827998	0.0	0.0	0.0	-3.49299059408	-0.0	-1.25849537503	-0.0	-8.22254571758	-0.0
CEBPB_23403033_ChIP-Seq_LIVER_Mouse	5.09970291669	0.0	1.39614598269	0.0	0.0	0.0	-2.62771701027	-0.0	-0.0	-0.0	-0.0	-0.88265247768
NRF2_20460467_ChIP-Seq_MEF_Mouse	27.0485102046	2.3510196793	13.9568014216	3.35006407441	0.0	2.22111706858	-6.67801294554	-13.8831093982	-19.6843907358	-0.0	-27.9883854146	-3.06727499551
NFE2L2_20460467_ChIP-Seq_MEF_Mouse	27.271827724	2.46093230158	14.1193291362	3.46004562996	0.0	2.11040610337	-6.56809059033	-13.7297640399	-19.8773973773	-0.0	-28.2315942741	-2.92814944325
NFE2L2_22581777_ChIP-Seq_LYMPHOBLASTOID_Human	16.028976965	2.02879251998	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MTF2_20144788_ChIP-Seq_MESC_Mouse	11.0427937149	22.1197502573	21.6975141317	6.89296088956	0.0	0.0	-0.0	-11.5735923194	-0.0	-0.0	-18.6126944156	-0.0
NR0B1_18358816_ChIP-ChIP_MESC_Mouse	23.90970744	26.874954465	36.5635964342	12.6276923586	11.5482838052	1.00447970892	-0.0	-0.0	-21.4363919455	-14.2713213105	-10.2475242457	-26.4692593921
TCF21_26020271_ChIP-Seq_SMOOTH MUSCLE_Human	28.5588446776	37.5128353089	41.3944745579	22.2461137268	12.6489972228	0.0	-11.9945632595	-29.9383611077	-0.0	-27.0924174015	-32.2434766496	-24.9028307472
KLF4_19030024_ChIP-ChIP_MESC_Mouse	25.3930539951	21.206347913	26.3398723373	10.620968294	11.7706741842	14.8988734444	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ARNT_22903824_ChIP-Seq_MCF7_Human	5.65091315117	13.2010464789	6.04335500241	0.0	0.0	0.0	-1.12067872291	-0.0	-0.0	-0.0	-3.75220859328	-0.0
NANOG_18358816_ChIP-ChIP_MESC_Mouse	26.7890238651	5.55428796535	11.4648411556	1.95404793772	4.39561427719	0.0	-0.0	-0.0	-0.0	-0.0	-0.959665828921	-0.0
MYB_21317192_ChIP-Seq_ERMYB_Mouse	15.5652336337	10.0361025538	0.0	0.0	3.60962072357	0.0	-5.15152156179	-1.39784792508	-30.7539558139	-13.3075430989	-7.71202206778	-46.6426573518
ZFP281_18358816_ChIP-ChIP_MESC_Mouse	2.01779280779	0.696210456821	0.0	0.0	0.0	0.0	-0.0	-0.0	-1.77542104424	-0.0	-4.66846078986	-1.00679036367
GATA4_25053715_ChIP-Seq_YYC3_Human	33.3461949621	19.8502036523	0.0	6.59535790384	0.0	0.0	-27.4092939352	-7.52886616753	-10.1081139352	-38.2640493142	-14.2374183642	-29.9671641007
CNOT3_19339689_ChIP-ChIP_MESC_Mouse	16.4048340142	8.48529696383	8.5712271027	7.50907895028	0.0	0.0	-1.1501963095	-3.48585961324	-4.76154347863	-0.0	-0.0	-0.0
SCL_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	16.6862273119	22.4462623021	11.0005527858	7.72588950162	0.0	0.0	-8.52060633621	-0.0	-0.0	-9.5462516035	-4.94288447523	-4.21207478214
TRP63_18441228_ChIP-ChIP_KERATINOCYTES_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-2.87407924811	-0.0	-1.3888439539	-23.6718785527	-26.4151188073
RARG_19884340_ChIP-ChIP_MEF_Mouse	5.62300442853	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-2.11161605701	-0.0	-15.3573273827	-11.1128861625
RBPJ_21746931_ChIP-Seq_IB4-LCL_Human	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-1.01642753027	-0.769704199325	-4.84444866072
EGR1_19374776_ChIP-ChIP_THP-1_Human	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-16.0870976242	-6.97644056518
PPARD_23176727_ChIP-Seq_KERATINOCYTES_Mouse	0.0	0.0	0.0	0.0	0.0	4.14527552515	-0.0	-0.0	-0.0	-1.51078582052	-0.0	-1.82661443151
EZH2_23942234_ChIP-Seq_MYOBLASTS AND MYOTUBES_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-2.16163083297
PPARG_19300518_ChIP-PET_3T3-L1 preadipocyte _Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-1.31529758644	-0.0	-0.0	-3.47091908212	-0.0	-3.81439954743
SUZ12_18555785_ChIP-Seq_MESC_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.00443438946579	-0.0
SMAD_19615063_ChIP-ChIP_ovarian surface epithelium_Human	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-1.49961826294	-0.0	-17.613012803	-0.0
NANOG_18700969_ChIP-ChIP_MESC_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-0.193512481463	-0.0	-7.95407930695	-5.65063377562	-5.46825579802	-0.0
ERG_20517297_ChIP-Seq_VCAP_Human	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-4.50189448834	-0.0	-0.0
SCL_19346495_ChIP-Seq_HPC-7_Human	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-3.32730565376	-0.0	-0.0
CHD7_19251738_ChIP-ChIP_MESC_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.360958402184	-0.0	-0.0
RAD21_21589869_ChIP-Seq_MESC_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-13.2819029094	-0.0	-0.0
RARA_24833708_ChIP-Seq_LIVER_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.590274263322	-12.4297627391	-0.0	-0.0
EED_16625203_ChIP-ChIP_MESC_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.755609586848	-0.0	-3.76048645909	-0.0	-0.0
AR_25329375_ChIP-Seq_VCAP_Human	0.0	0.0	0.0	0.0	0.0	0.0	-6.38591746255	-5.26187064965	-0.0	-18.8647989436	-0.331270151189	-7.08515253562
TCF4_18268006_ChIP-ChIP_LS174T_Human	0.0	0.0	0.0	0.0	0.0	1.30106063719	-0.0	-0.0	-9.9837320291	-0.0	-2.99244478718	-0.0
NANOG_18555785_ChIP-Seq_MESC_Mouse	0.283113614737	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-18.5185773546	-8.01648303199	-0.0	-0.0
STAT1_20625510_ChIP-Seq_HELA_Human	0.0	0.0	0.0	0.299940018017	0.0	0.0	-0.0	-1.06766920672	-0.0	-1.97183721996	-0.0	-0.0
NOTCH1_21737748_ChIP-Seq_TLL_Human	0.0	0.0	0.0	0.0	2.27285833024	0.0	-36.3924812588	-64.9818791074	-10.2125055239	-0.0	-10.7014064485	-70.246223243
POU5F1_18358816_ChIP-ChIP_MESC_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-0.150059880759	-0.0	-3.44565730715	-0.0	-0.0	-0.0
NEUROD2_26341353_ChIP-Seq_CORTEX_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-21.4169417137	-0.0	-15.6836860819	-6.2822789962	-0.0
EBNA2_21746931_ChIP-Seq_IB4-LCL_Human	0.0	0.0	0.0	0.0	0.0	0.0	-4.4050207504	-0.0	-0.0	-0.0	-1.75044894015	-2.1557846795
GABP_17652178_ChIP-ChIP_JURKAT_Human	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.85139440559	-3.25655276619	-0.0	-0.0	-0.0
TCF7L2_21901280_ChIP-Seq_H4IIE_Rat	0.0	0.0	0.0	0.0	0.0	0.0	-5.27392372739	-4.34820868289	-4.08793725853	-0.0	-4.04922029278	-5.05396499435
ETV2_25802403_ChIP-Seq_MESC_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-1.02656481225	-0.0	-0.0	-0.0	-0.0
JARID2_20064375_ChIP-Seq_MESC_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.98621990288	-0.0	-0.0	-0.0	-0.0
SREBP1_19666523_ChIP-Seq_LIVER_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-0.0794052951335	-6.37787118776	-6.37944633724	-0.0	-0.0	-0.0
PPARD_23208498_ChIP-Seq_MDA-MB-231_Human	0.0	0.0	0.0	0.0	0.0	0.0	-5.88659633504	-0.0	-0.0	-1.23184172994	-0.0	-0.0
YY1_22570637_ChIP-Seq_MALME-3M_Human	0.0	0.0	0.0	0.0	0.0	0.0	-13.3330412479	-0.0	-0.0	-0.0	-0.0	-0.0
STAT3_19079543_ChIP-ChIP_MESC_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-0.262770272893	-0.0	-0.0	-0.0	-0.0	-0.0
ELF1_20517297_ChIP-Seq_JURKAT_Human	0.0	0.0	0.0	0.0	0.0	0.0	-2.44917398698	-0.0	-0.0	-0.0	-0.0	-0.0
GRHL2_25758223_ChIP-Seq_PLACENTA_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-3.98848478052	-0.0	-0.0	-0.0	-0.0	-0.0
SRY_22984422_ChIP-ChIP_TESTIS_Rat	0.0	0.0	0.0	0.0	0.0	0.0	-4.87743194392	-0.0	-0.0	-0.0	-0.0	-0.0
FOXP2_21765815_ChIP-ChIP_NEURO2A_Mouse	0.0	0.0	0.0	0.0	0.0	0.0	-2.27149285583	-5.8708366166	-0.0	-0.492442386791	-0.0	-0.0
